,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
12085,1367.0,1.0,1,1,0,4,4,3,0,1,6,0
12086,1367.0,2.0,1,3,0,4,4,11,8,9,1,14
12087,1367.0,3.0,1,3,0,4,4,11,8,9,1,14
12088,1367.0,4.0,1,1,3,0,3,3,12,7,17,16
12089,1367.0,5.0,1,1,3,0,3,3,12,7,6,0
12090,1367.0,6.0,1,3,0,4,4,3,8,9,1,18
12091,1367.0,7.0,1,1,3,0,4,3,12,7,17,16
12092,1367.0,8.0,1,3,1,1,9,11,11,5,2,1
12093,1368.0,1.0,0,2,5,5,7,2,3,3,4,13
12094,1368.0,2.0,0,3,1,1,9,11,11,5,2,1
12095,1368.0,3.0,0,0,1,1,2,4,11,5,2,1
12096,1368.0,4.0,0,2,2,7,8,5,4,4,8,6
12097,1368.0,5.0,0,2,2,7,8,5,4,4,8,6
12098,1368.0,6.0,0,3,1,1,9,11,11,5,2,1
12099,1369.0,1.0,0,3,1,3,0,10,7,13,10,5
12100,1369.0,2.0,1,3,0,2,6,9,2,0,0,17
12101,1369.0,3.0,1,1,3,0,3,1,10,2,14,3
12102,1369.0,4.0,1,1,0,4,4,3,12,7,6,16
12103,1369.0,5.0,0,2,2,3,0,10,7,13,10,5
12104,1369.0,6.0,0,0,1,3,0,9,2,0,0,17
12105,1369.0,7.0,0,3,1,2,0,9,2,0,0,17
12106,1369.0,8.0,0,3,1,1,9,9,2,0,0,17
12107,1369.0,9.0,0,0,1,3,0,9,2,0,0,17
12108,1369.0,10.0,1,1,0,4,4,3,12,7,17,16
12109,1369.0,11.0,1,1,3,4,4,3,12,7,17,16
12110,1369.0,12.0,1,3,0,1,9,9,2,0,0,14
12111,1369.0,13.0,0,3,4,3,0,9,2,0,0,5
12112,1369.0,14.0,1,1,3,0,3,3,12,7,17,16
12113,1369.0,15.0,1,3,0,2,6,7,0,1,6,14
12114,1369.0,16.0,0,2,2,3,0,10,7,13,10,5
12115,1369.0,17.0,0,2,2,7,8,5,4,4,3,8
12116,1369.0,18.0,0,0,1,3,0,10,2,0,10,5
12117,1370.0,1.0,1,3,1,1,9,9,2,0,0,17
12118,1370.0,2.0,1,3,0,4,4,3,12,9,1,18
12119,1370.0,3.0,1,3,0,4,4,3,12,9,1,16
12120,1370.0,4.0,1,1,3,4,1,0,6,14,12,12
12121,1370.0,5.0,0,0,1,5,2,4,5,12,7,2
12122,1370.0,6.0,1,1,0,4,4,3,12,7,17,16
12123,1370.0,7.0,1,1,3,4,1,0,6,14,12,12
12124,1370.0,8.0,0,2,5,5,2,4,5,12,7,2
12125,1370.0,9.0,0,0,5,5,2,4,5,12,7,2
12126,1371.0,1.0,1,1,3,0,3,1,10,2,14,3
12127,1372.0,1.0,1,1,3,4,4,3,12,7,17,16
12128,1373.0,1.0,1,1,3,0,1,0,6,14,12,12
12129,1373.0,2.0,1,1,3,0,1,0,6,14,12,12
12130,1373.0,3.0,1,1,3,0,1,0,6,14,12,12
12131,1373.0,4.0,1,1,3,0,1,0,6,14,12,12
12132,1373.0,5.0,1,1,3,0,1,0,6,14,12,12
12133,1374.0,1.0,1,1,3,0,1,0,0,1,6,0
12134,1374.0,2.0,1,1,0,4,1,7,0,1,6,0
12135,1374.0,3.0,1,1,3,0,1,0,0,1,6,0
12136,1374.0,4.0,1,1,3,0,1,0,6,14,12,12
12137,1374.0,5.0,1,1,3,0,3,1,0,1,6,0
12138,1374.0,6.0,1,3,0,2,6,7,0,1,6,14
12139,1374.0,7.0,1,1,3,0,3,1,10,2,14,3
12140,1374.0,8.0,1,1,3,0,3,1,10,2,14,3
12141,1374.0,9.0,1,3,0,2,6,7,0,1,6,14
12142,1374.0,10.0,1,3,4,2,6,7,0,1,5,14
12143,1374.0,11.0,1,1,3,4,1,3,12,7,6,0
12144,1375.0,1.0,1,3,0,4,4,7,0,1,6,14
12145,1375.0,2.0,1,1,0,4,4,3,12,7,17,16
12146,1375.0,3.0,1,3,0,4,4,3,8,9,1,14
12147,1375.0,4.0,0,0,4,1,9,9,9,15,11,11
12148,1375.0,5.0,1,1,3,0,3,1,12,7,17,16
12149,1375.0,6.0,0,0,4,6,5,8,9,10,15,10
12150,1376.0,1.0,1,3,1,1,9,11,8,9,11,14
12151,1376.0,2.0,1,3,0,2,6,7,8,1,1,14
12152,1376.0,3.0,1,3,0,4,4,3,12,7,1,14
12153,1376.0,4.0,0,2,2,3,2,10,7,13,10,5
12154,1376.0,5.0,1,1,0,4,4,3,12,7,17,16
12155,1376.0,6.0,0,3,1,1,9,11,11,5,2,1
12156,1376.0,7.0,1,1,3,0,1,0,12,7,17,16
12157,1376.0,8.0,1,1,3,0,3,3,12,7,17,16
12158,1376.0,9.0,1,1,3,4,4,3,12,7,17,16
12159,1376.0,10.0,1,1,3,0,1,0,6,14,17,12
12160,1376.0,11.0,1,1,3,0,1,0,6,14,12,12
12161,1376.0,12.0,1,1,3,0,1,0,12,7,17,16
12162,1376.0,13.0,1,3,0,4,4,3,8,9,1,18
12163,1377.0,1.0,0,0,4,6,5,8,9,11,5,10
12164,1377.0,2.0,0,3,1,1,9,11,11,5,2,1
12165,1377.0,3.0,0,0,4,6,5,8,9,11,5,4
12166,1377.0,4.0,1,1,3,0,1,0,6,14,6,0
12167,1377.0,5.0,1,1,3,0,1,0,6,14,6,0
12168,1377.0,6.0,0,0,4,6,5,8,9,11,5,10
12169,1377.0,7.0,0,0,4,2,6,8,9,11,5,4
12170,1377.0,8.0,0,0,4,2,6,9,9,0,5,4
12171,1377.0,9.0,1,1,3,0,1,0,6,14,12,12
12172,1378.0,1.0,1,3,4,2,6,7,0,1,6,0
12173,1378.0,2.0,1,1,0,2,6,7,0,1,6,0
12174,1378.0,3.0,1,1,3,0,1,0,6,14,12,12
12175,1378.0,4.0,1,1,3,2,6,7,0,1,6,0
12176,1378.0,5.0,1,1,3,0,1,0,6,14,12,12
12177,1378.0,6.0,1,3,0,4,4,3,0,1,6,14
12178,1378.0,7.0,1,3,4,2,6,7,0,1,6,0
12179,1379.0,1.0,1,3,0,4,9,11,8,9,1,18
12180,1379.0,2.0,1,1,3,0,1,0,6,14,12,12
12181,1379.0,3.0,0,3,1,1,9,11,11,5,2,1
12182,1379.0,4.0,1,3,1,1,9,11,11,5,2,1
12183,1379.0,5.0,1,3,1,1,9,11,11,5,2,1
12184,1379.0,6.0,1,3,0,4,4,3,8,9,1,18
12185,1379.0,7.0,1,1,3,0,1,0,0,1,6,0
12186,1379.0,8.0,0,3,1,1,9,4,11,5,2,1
12187,1380.0,1.0,1,1,0,4,1,3,12,7,17,16
12188,1380.0,2.0,1,3,0,4,4,3,12,7,1,16
12189,1380.0,3.0,1,3,0,4,4,3,12,7,17,16
12190,1380.0,4.0,1,1,0,4,4,3,12,7,17,16
12191,1381.0,1.0,0,2,2,7,8,5,4,4,3,8
12192,1381.0,2.0,0,2,2,7,8,5,4,8,16,15
12193,1381.0,3.0,0,2,2,7,8,5,4,4,3,8
12194,1381.0,4.0,0,2,2,7,8,5,4,4,16,15
12195,1381.0,5.0,0,0,5,6,5,8,1,10,15,10
12196,1382.0,1.0,0,2,5,5,2,4,5,12,7,2
12197,1382.0,2.0,1,1,3,0,3,1,10,2,14,3
12198,1382.0,3.0,0,2,5,5,2,4,5,12,7,2
12199,1382.0,4.0,0,0,1,3,0,9,2,0,0,17
12200,1383.0,1.0,1,1,3,2,6,7,0,1,6,0
12201,1383.0,2.0,0,2,2,3,0,6,13,8,16,15
12202,1383.0,3.0,0,2,2,3,0,6,13,8,16,15
12203,1383.0,4.0,1,1,3,0,3,1,10,2,14,3
12204,1383.0,5.0,1,1,3,0,3,7,0,1,6,0
12205,1383.0,6.0,0,2,2,7,8,5,7,6,8,6
12206,1383.0,7.0,0,2,5,3,7,6,13,8,16,15
12207,1383.0,8.0,0,2,2,3,0,6,13,8,16,15
12208,1383.0,9.0,0,2,2,7,8,5,4,4,8,6
12209,1383.0,10.0,0,0,4,6,5,8,9,15,11,11
12210,1383.0,11.0,0,2,2,3,7,6,3,8,16,15
12211,1383.0,12.0,0,0,4,6,5,8,13,11,9,9
12212,1383.0,13.0,1,1,3,0,3,1,10,2,14,3
12213,1383.0,14.0,0,2,5,5,7,2,3,3,4,15
12214,1383.0,15.0,0,0,4,3,0,6,13,8,16,9
12215,1383.0,16.0,0,2,5,3,7,6,13,8,16,15
12216,1383.0,17.0,0,0,5,6,5,8,1,10,15,10
12217,1384.0,1.0,1,3,1,1,9,11,11,5,2,1
12218,1384.0,2.0,1,3,0,2,6,7,0,0,0,14
12219,1384.0,3.0,0,3,1,2,6,9,2,0,0,17
12220,1384.0,4.0,0,2,2,3,0,10,7,13,10,5
12221,1384.0,5.0,1,3,4,2,6,7,0,0,0,14
12222,1385.0,1.0,1,3,0,4,9,11,8,15,11,11
12223,1385.0,2.0,1,1,3,0,3,1,10,2,14,3
12224,1385.0,3.0,1,3,0,4,4,3,12,7,1,18
12225,1385.0,4.0,1,1,3,0,3,1,10,2,17,0
12226,1385.0,5.0,1,1,3,0,3,1,12,7,17,0
12227,1385.0,6.0,0,0,4,6,5,8,9,11,13,19
12228,1385.0,7.0,1,3,0,1,9,11,8,15,11,14
12229,1385.0,8.0,1,1,3,0,3,1,12,7,17,0
12230,1385.0,9.0,1,1,3,0,3,1,10,2,14,3
12231,1385.0,10.0,1,1,0,2,6,7,0,1,6,0
12232,1385.0,11.0,1,3,0,2,9,11,9,15,5,11
12233,1385.0,12.0,1,1,3,0,3,1,10,2,14,3
12234,1386.0,1.0,1,3,1,2,9,9,2,0,0,14
12235,1386.0,2.0,1,1,0,4,1,0,6,14,12,12
12236,1387.0,1.0,1,3,0,4,4,3,8,9,1,18
12237,1387.0,2.0,0,0,4,6,5,6,13,11,9,9
12238,1387.0,3.0,1,3,0,4,9,11,8,9,1,18
12239,1387.0,4.0,1,3,0,4,9,11,8,9,1,18
12240,1387.0,5.0,0,0,1,1,9,8,11,15,11,11
12241,1387.0,6.0,1,3,0,4,4,3,12,7,1,16
12242,1388.0,1.0,1,3,1,1,9,11,8,15,11,11
12243,1388.0,2.0,0,2,2,7,8,6,4,4,3,8
12244,1388.0,3.0,1,3,4,2,6,7,0,1,6,0
12245,1389.0,1.0,1,3,0,2,6,7,0,1,6,0
12246,1389.0,2.0,1,3,0,4,4,7,0,1,6,14
12247,1389.0,3.0,1,3,0,4,4,3,12,7,17,16
12248,1389.0,4.0,1,0,4,2,6,7,9,11,5,4
12249,1389.0,5.0,1,1,3,0,3,1,10,2,6,0
12250,1389.0,6.0,1,1,0,4,4,3,12,7,17,16
12251,1389.0,7.0,1,0,4,2,6,7,9,11,5,4
12252,1390.0,1.0,1,1,0,4,4,3,12,7,17,16
12253,1390.0,2.0,1,1,0,4,4,3,12,7,17,16
12254,1390.0,3.0,1,1,0,4,4,3,12,7,17,16
12255,1390.0,4.0,1,1,3,0,3,1,12,7,17,16
12256,1390.0,5.0,1,1,3,0,1,0,6,14,12,12
12257,1390.0,6.0,1,1,3,0,1,0,6,14,12,12
12258,1391.0,1.0,0,2,5,5,7,2,3,3,4,7
12259,1391.0,2.0,0,2,5,5,7,2,3,13,4,7
12260,1391.0,3.0,1,1,3,0,3,1,10,2,14,3
12261,1391.0,4.0,0,2,5,5,7,10,3,6,10,7
12262,1391.0,5.0,1,1,3,0,3,1,12,7,17,16
12263,1391.0,6.0,1,1,3,0,3,1,10,2,14,3
12264,1391.0,7.0,0,2,5,5,2,4,5,12,7,2
12265,1391.0,8.0,0,2,5,5,2,4,5,12,7,2
12266,1391.0,9.0,0,2,2,7,8,5,4,4,8,6
12267,1392.0,1.0,1,1,3,0,3,1,10,2,14,3
12268,1392.0,2.0,1,3,0,1,9,11,11,5,2,14
12269,1392.0,3.0,1,1,3,0,1,3,12,7,17,16
12270,1392.0,4.0,0,0,5,6,5,8,1,10,15,10
12271,1392.0,5.0,0,0,5,3,0,6,13,8,16,19
12272,1392.0,6.0,1,1,3,0,3,3,12,7,17,16
12273,1392.0,7.0,1,1,3,4,4,3,12,7,17,16
12274,1392.0,8.0,1,3,0,4,9,11,8,9,1,18
12275,1392.0,9.0,1,3,0,4,4,11,8,9,1,18
12276,1392.0,10.0,0,2,2,7,8,5,4,4,8,15
12277,1392.0,11.0,0,0,5,6,5,8,1,10,13,19
12278,1392.0,12.0,0,0,5,6,5,8,1,10,15,10
12279,1392.0,13.0,1,1,3,4,4,3,12,7,17,16
12280,1392.0,14.0,1,1,3,0,3,1,10,2,14,3
12281,1392.0,15.0,0,0,5,6,5,8,1,10,13,19
12282,1392.0,16.0,0,0,5,6,5,6,1,10,13,19
12283,1392.0,17.0,0,0,5,6,5,8,1,10,15,10
12284,1392.0,18.0,0,0,1,1,9,8,9,15,11,11
12285,1392.0,19.0,0,0,5,6,5,8,1,10,15,10
12286,1392.0,20.0,1,1,3,0,3,3,12,7,17,16
12287,1392.0,21.0,1,1,3,0,4,3,12,7,17,16
12288,1392.0,22.0,0,2,2,7,8,5,4,6,8,6
12289,1392.0,23.0,1,1,3,0,1,3,12,7,17,16
12290,1392.0,24.0,1,3,0,4,4,3,8,9,1,18
12291,1392.0,25.0,1,1,3,0,3,1,10,2,14,3
12292,1393.0,1.0,1,1,3,0,1,0,6,14,12,12
12293,1393.0,2.0,1,1,3,0,3,3,12,7,17,16
12294,1393.0,3.0,1,1,3,0,3,1,10,2,14,0
12295,1393.0,4.0,1,1,3,0,1,0,6,14,12,12
12296,1393.0,5.0,1,1,3,0,3,1,10,2,6,0
12297,1393.0,6.0,1,1,4,2,6,7,0,1,6,4
12298,1393.0,7.0,1,1,3,0,1,0,0,1,6,0
12299,1393.0,8.0,1,1,3,0,3,1,10,2,14,3
12300,1393.0,9.0,1,1,3,0,3,1,10,2,14,3
12301,1393.0,10.0,1,1,3,0,3,1,10,2,14,3
12302,1393.0,11.0,1,1,3,0,3,1,12,7,17,16
12303,1393.0,12.0,0,0,4,2,6,7,9,11,9,4
12304,1393.0,13.0,1,1,3,0,3,1,10,2,14,3
12305,1394.0,1.0,1,1,3,0,3,1,10,2,14,3
12306,1394.0,2.0,1,1,3,0,1,0,6,14,12,12
12307,1394.0,3.0,1,1,3,0,3,1,10,2,14,3
12308,1394.0,4.0,1,1,3,0,3,1,10,2,14,3
12309,1394.0,5.0,1,1,3,0,3,1,10,2,14,3
12310,1394.0,6.0,1,1,3,0,3,1,10,2,14,3
12311,1394.0,7.0,1,1,3,0,3,1,10,2,14,3
12312,1394.0,8.0,1,1,3,0,3,1,10,2,14,3
12313,1394.0,9.0,1,1,3,0,3,1,10,2,14,3
12314,1395.0,1.0,0,2,5,5,7,2,1,3,4,13
12315,1395.0,2.0,1,1,3,0,4,3,12,7,17,16
12316,1396.0,1.0,0,0,1,1,9,9,2,0,0,17
12317,1396.0,2.0,1,3,0,4,4,3,8,9,1,14
12318,1396.0,3.0,1,3,1,1,9,11,11,5,2,1
12319,1396.0,4.0,1,3,0,4,9,11,8,9,1,18
12320,1396.0,5.0,1,3,1,1,9,11,8,15,11,11
12321,1396.0,6.0,1,1,0,4,4,3,12,7,17,16
12322,1396.0,7.0,1,3,0,4,4,11,8,9,1,18
12323,1397.0,1.0,0,0,5,6,5,8,1,10,15,10
12324,1397.0,2.0,0,0,5,6,5,8,1,10,15,10
12325,1397.0,3.0,1,3,4,2,6,7,0,1,5,4
12326,1397.0,4.0,0,0,1,6,5,8,9,15,11,11
12327,1397.0,5.0,0,0,5,6,5,8,1,10,15,10
12328,1397.0,6.0,0,2,5,6,7,2,1,10,15,10
12329,1397.0,7.0,0,0,5,6,5,8,1,10,15,10
12330,1397.0,8.0,0,0,5,6,5,4,1,10,15,10
12331,1398.0,1.0,1,3,1,1,9,9,2,0,11,17
12332,1398.0,2.0,0,0,1,3,2,9,2,0,10,17
12333,1398.0,3.0,1,3,1,1,9,9,2,0,0,17
12334,1398.0,4.0,1,3,0,2,6,9,2,0,0,17
12335,1398.0,5.0,0,0,4,3,0,9,2,0,0,17
12336,1398.0,6.0,0,0,4,2,6,9,2,0,0,17
12337,1398.0,7.0,0,0,1,1,9,9,2,0,0,17
12338,1399.0,1.0,1,3,0,4,4,11,8,9,1,18
12339,1399.0,2.0,1,3,0,4,4,3,8,9,1,18
12340,1399.0,3.0,1,1,3,0,3,1,10,7,17,16
12341,1399.0,4.0,1,3,0,4,4,11,8,9,1,18
12342,1399.0,5.0,1,1,3,0,3,3,12,7,17,16
12343,1399.0,6.0,1,3,0,4,4,3,12,7,17,16
12344,1399.0,7.0,1,3,0,4,4,3,12,9,1,18
12345,1399.0,8.0,1,1,3,0,3,1,10,2,17,3
12346,1400.0,1.0,1,1,3,0,3,1,10,2,14,3
12347,1400.0,2.0,1,1,3,4,4,3,12,7,17,16
12348,1400.0,3.0,0,0,5,5,2,4,5,12,7,7
12349,1400.0,4.0,1,1,3,0,3,3,12,7,17,16
12350,1400.0,5.0,0,0,4,6,5,8,9,11,5,4
12351,1400.0,6.0,1,1,0,4,4,3,12,7,17,16
12352,1400.0,7.0,1,1,0,4,4,3,12,7,17,16
12353,1401.0,1.0,1,1,3,0,1,0,6,14,12,12
12354,1401.0,2.0,1,1,3,0,1,0,6,14,12,12
12355,1401.0,3.0,1,1,3,0,1,0,6,14,12,12
12356,1402.0,1.0,1,1,3,0,3,1,10,2,14,3
12357,1403.0,1.0,1,1,0,4,4,3,12,7,17,16
12358,1403.0,2.0,1,1,0,4,4,3,12,7,17,16
12359,1403.0,3.0,0,0,1,6,5,8,1,10,15,10
12360,1404.0,1.0,0,0,1,1,5,8,1,15,11,11
12361,1404.0,2.0,0,2,2,3,7,6,3,8,16,15
12362,1404.0,3.0,0,2,2,3,0,6,13,8,16,15
12363,1404.0,4.0,0,2,2,3,0,10,7,13,10,5
12364,1404.0,5.0,0,0,4,6,5,6,13,11,9,9
12365,1404.0,6.0,0,2,2,3,0,10,7,13,10,5
12366,1404.0,7.0,0,2,2,7,8,5,4,4,3,8
12367,1404.0,8.0,0,2,2,3,0,10,7,13,10,5
12368,1404.0,9.0,0,2,2,3,0,10,7,13,10,5
12369,1404.0,10.0,0,2,2,3,0,10,7,13,10,5
12370,1405.0,1.0,1,1,3,0,3,1,10,2,14,3
12371,1405.0,2.0,1,3,0,4,4,3,8,1,1,14
12372,1405.0,3.0,1,1,0,4,4,3,12,1,6,0
12373,1406.0,1.0,0,2,5,5,2,10,5,12,10,7
12374,1406.0,2.0,0,0,4,2,6,9,2,0,0,17
12375,1406.0,3.0,1,1,3,0,4,3,12,7,17,16
12376,1406.0,4.0,0,0,1,1,9,4,11,5,2,1
12377,1406.0,5.0,1,3,0,4,4,3,12,9,1,18
12378,1406.0,6.0,1,1,3,0,3,1,10,2,14,3
12379,1406.0,7.0,1,1,3,0,4,3,12,7,17,16
12380,1406.0,8.0,1,1,3,0,1,0,6,14,12,12
12381,1406.0,9.0,1,1,3,0,4,3,12,7,17,16
12382,1406.0,10.0,0,3,1,1,9,11,11,5,2,11
12383,1406.0,11.0,0,0,1,1,9,9,11,5,2,1
12384,1406.0,12.0,1,3,0,1,9,11,11,5,2,18
12385,1406.0,13.0,0,0,4,2,6,11,11,11,5,4
12386,1406.0,14.0,1,1,3,0,1,3,12,7,17,16
12387,1406.0,15.0,1,1,3,0,3,1,10,2,14,3
12388,1406.0,16.0,1,3,4,2,6,7,2,0,0,17
12389,1407.0,1.0,1,1,3,0,3,1,10,2,14,3
12390,1407.0,2.0,1,1,3,0,1,0,6,14,12,12
12391,1408.0,1.0,1,3,0,4,4,3,8,9,1,18
12392,1408.0,2.0,0,0,1,5,2,4,5,12,7,2
12393,1408.0,3.0,0,0,1,6,5,8,1,10,15,10
12394,1408.0,4.0,0,0,4,6,5,8,9,15,5,4
12395,1408.0,5.0,0,2,1,5,2,4,5,12,7,2
12396,1408.0,6.0,0,2,2,3,0,10,7,13,10,5
12397,1408.0,7.0,0,2,5,5,7,2,1,10,15,13
12398,1408.0,8.0,1,3,1,1,9,11,8,15,11,11
12399,1408.0,9.0,0,0,5,6,5,8,1,10,15,10
12400,1408.0,10.0,0,0,1,5,2,4,5,12,7,2
12401,1408.0,11.0,0,0,4,6,5,8,9,15,5,11
12402,1409.0,1.0,1,1,3,0,1,0,6,14,12,12
12403,1409.0,2.0,0,0,4,3,0,6,13,8,9,9
12404,1410.0,1.0,0,0,4,6,5,8,9,11,15,9
12405,1410.0,2.0,0,0,5,6,5,8,1,10,15,7
12406,1410.0,3.0,0,0,4,6,5,8,2,0,0,17
12407,1410.0,4.0,1,1,3,0,1,0,6,14,12,12
12408,1410.0,5.0,1,1,3,0,1,0,6,14,12,12
12409,1410.0,6.0,1,1,3,0,3,1,10,2,14,3
12410,1410.0,7.0,1,1,3,0,1,0,6,14,12,12
12411,1410.0,8.0,1,1,3,0,3,1,10,2,14,3
12412,1410.0,9.0,0,0,4,6,5,8,9,10,15,10
12413,1411.0,1.0,1,1,3,0,1,0,6,14,12,12
12414,1411.0,2.0,1,1,3,0,3,1,10,2,14,3
12415,1411.0,3.0,1,1,3,0,3,1,10,2,14,3
12416,1411.0,4.0,1,1,3,2,1,7,0,1,6,0
12417,1411.0,5.0,1,1,3,0,3,1,10,2,14,3
12418,1411.0,6.0,1,1,3,4,1,0,6,14,12,12
12419,1411.0,7.0,1,3,0,4,4,3,12,7,1,16
12420,1411.0,8.0,1,3,0,4,4,3,12,7,1,16
12421,1412.0,1.0,0,0,4,2,6,7,9,11,5,4
12422,1412.0,2.0,1,1,4,2,6,7,0,1,6,4
12423,1412.0,3.0,0,0,1,1,5,9,2,0,0,17
12424,1413.0,1.0,0,0,1,6,5,8,1,5,13,19
12425,1413.0,2.0,0,2,5,5,2,4,5,12,7,2
12426,1413.0,3.0,0,3,1,1,9,11,11,5,2,1
12427,1413.0,4.0,0,0,5,5,2,4,5,12,7,2
12428,1413.0,5.0,1,3,0,4,4,3,12,9,1,18
12429,1413.0,6.0,1,3,0,4,4,3,12,9,1,18
12430,1414.0,1.0,1,1,3,2,6,7,0,1,6,0
12431,1414.0,2.0,1,1,3,0,3,1,10,2,14,3
12432,1414.0,3.0,1,1,3,0,3,1,10,2,14,3
12433,1414.0,4.0,1,1,3,0,3,1,10,2,14,3
12434,1415.0,1.0,1,3,0,4,4,3,8,9,1,18
12435,1415.0,2.0,1,3,0,4,4,3,12,7,1,16
12436,1415.0,3.0,0,3,1,1,2,4,11,5,2,1
12437,1415.0,4.0,0,3,1,1,9,11,11,15,11,11
12438,1415.0,5.0,1,3,1,1,9,11,11,5,2,1
12439,1416.0,1.0,1,1,3,0,3,1,10,2,14,3
12440,1416.0,2.0,1,1,3,0,1,0,6,14,17,12
12441,1416.0,3.0,1,1,3,0,1,3,0,1,6,0
12442,1416.0,4.0,1,1,3,0,3,7,0,1,6,0
12443,1416.0,5.0,1,1,3,0,3,1,10,2,6,0
12444,1416.0,6.0,1,3,0,4,4,3,12,1,6,14
12445,1416.0,7.0,1,1,3,0,3,1,10,2,14,3
12446,1416.0,8.0,1,1,3,0,3,1,10,2,14,3
12447,1416.0,9.0,1,1,3,0,3,1,10,2,14,3
12448,1416.0,10.0,1,1,3,0,3,1,10,2,14,3
12449,1416.0,11.0,1,1,3,0,3,1,0,1,6,0
12450,1416.0,12.0,1,1,3,0,3,1,10,2,14,3
12451,1416.0,13.0,1,3,0,4,4,7,0,1,6,0
12452,1416.0,14.0,1,1,3,0,3,1,10,2,14,3
12453,1416.0,15.0,1,1,3,4,4,3,12,7,17,16
12454,1416.0,16.0,1,1,3,0,3,1,12,7,17,16
12455,1417.0,1.0,0,2,2,3,0,10,7,13,10,5
12456,1417.0,2.0,0,2,2,7,8,5,3,6,8,15
12457,1417.0,3.0,0,2,5,5,7,2,3,3,4,7
12458,1417.0,4.0,0,2,2,7,8,5,3,6,16,15
12459,1417.0,5.0,1,1,0,4,4,3,12,7,6,0
12460,1417.0,6.0,0,0,1,3,0,9,2,0,10,17
12461,1417.0,7.0,0,2,2,7,8,5,4,4,3,8
12462,1417.0,8.0,1,3,0,2,9,7,8,1,1,14
12463,1417.0,9.0,0,2,2,7,8,5,4,8,16,15
12464,1417.0,10.0,1,3,0,2,6,7,0,1,6,14
12465,1417.0,11.0,0,2,2,7,8,5,4,4,3,8
12466,1417.0,12.0,0,2,5,5,2,4,5,12,7,2
12467,1417.0,13.0,0,2,5,3,0,6,13,8,16,15
12468,1417.0,14.0,0,2,2,7,8,5,4,4,3,8
12469,1418.0,1.0,1,1,3,0,3,1,10,2,14,3
12470,1418.0,2.0,1,1,3,0,3,1,10,2,14,3
12471,1418.0,3.0,0,0,4,2,6,9,2,0,0,17
12472,1418.0,4.0,1,1,3,0,3,1,10,2,14,3
12473,1418.0,5.0,1,1,3,0,3,1,10,2,14,3
12474,1418.0,6.0,1,3,0,4,4,7,8,9,1,14
12475,1418.0,7.0,1,1,3,0,3,1,10,2,14,3
12476,1418.0,8.0,1,1,3,0,3,1,10,2,14,3
12477,1418.0,9.0,1,1,3,0,3,1,10,2,14,3
12478,1418.0,10.0,1,1,3,0,3,1,10,2,14,3
12479,1418.0,11.0,1,1,3,0,3,1,10,2,14,3
12480,1419.0,1.0,1,3,0,4,4,3,8,9,1,14
12481,1419.0,2.0,1,3,0,4,4,3,12,9,1,14
12482,1419.0,3.0,1,3,0,4,4,3,12,1,6,14
12483,1419.0,4.0,0,0,4,2,0,9,2,0,0,17
12484,1419.0,5.0,1,1,0,2,6,7,0,1,6,0
12485,1419.0,6.0,0,0,4,2,6,9,2,0,0,17
12486,1420.0,1.0,1,1,3,0,3,1,10,2,14,3
12487,1420.0,2.0,0,0,5,6,7,6,13,8,13,19
12488,1420.0,3.0,0,0,5,6,5,6,13,8,13,19
12489,1420.0,4.0,0,2,5,5,7,2,3,3,4,19
12490,1420.0,5.0,1,0,4,2,6,7,9,15,5,4
12491,1420.0,6.0,0,0,5,6,7,2,1,3,13,19
12492,1420.0,7.0,0,0,5,6,7,2,1,3,13,19
12493,1420.0,8.0,0,0,4,6,5,8,9,15,5,10
12494,1421.0,1.0,1,3,0,4,4,3,0,1,6,14
12495,1421.0,2.0,1,1,0,4,4,3,12,7,17,16
12496,1421.0,3.0,1,1,3,0,3,1,10,2,14,0
12497,1421.0,4.0,1,1,0,4,4,3,12,7,17,16
12498,1421.0,5.0,1,1,0,4,4,3,12,7,17,16
12499,1422.0,1.0,0,2,2,7,8,5,4,4,8,6
12500,1422.0,2.0,1,3,0,2,6,7,0,1,6,14
12501,1422.0,3.0,0,2,5,3,0,6,13,8,10,7
12502,1422.0,4.0,0,0,4,3,0,6,13,0,9,9
12503,1422.0,5.0,0,2,2,7,8,5,4,4,8,6
12504,1423.0,1.0,1,3,0,4,4,11,8,9,1,18
12505,1423.0,2.0,1,1,0,4,4,3,12,7,17,16
12506,1423.0,3.0,0,2,2,3,0,10,7,13,3,8
12507,1423.0,4.0,1,1,3,0,3,1,10,2,14,3
12508,1423.0,5.0,0,2,2,3,0,10,7,13,10,5
12509,1423.0,6.0,1,1,3,0,1,0,6,14,12,12
12510,1423.0,7.0,0,2,2,3,0,10,7,4,3,8
12511,1423.0,8.0,1,1,3,0,3,1,10,2,14,3
12512,1423.0,9.0,0,0,2,3,0,10,7,13,10,5
12513,1423.0,10.0,1,1,3,0,3,1,10,2,14,3
12514,1423.0,11.0,0,0,1,1,9,4,11,5,2,1
12515,1423.0,12.0,0,2,2,3,0,10,7,13,10,5
12516,1424.0,1.0,0,0,1,1,2,4,11,5,2,1
12517,1424.0,2.0,1,1,3,0,3,1,10,7,17,16
12518,1424.0,3.0,1,1,3,0,3,1,10,2,14,3
12519,1424.0,4.0,1,1,3,0,3,1,10,7,17,16
