,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
20067,82041.0,3.0,1,0,2,5,7,10,5,2,4,16
20068,49274.0,1.0,0,3,5,2,1,5,11,6,0,1
20069,49274.0,2.0,0,3,5,6,1,5,11,6,0,1
20070,49274.0,3.0,1,2,2,0,4,3,2,14,12,14
20071,49276.0,1.0,1,2,2,4,4,7,2,4,1,5
20072,49276.0,2.0,1,1,3,3,2,8,9,0,7,6
20073,49276.0,3.0,1,0,3,3,2,8,9,0,7,6
20074,49278.0,1.0,1,0,2,5,7,2,5,1,17,4
20075,49278.0,2.0,1,0,3,3,2,8,9,0,7,6
20076,49278.0,3.0,1,0,2,5,7,2,4,1,6,16
20077,49280.0,1.0,1,2,1,4,4,7,12,4,1,5
20078,49280.0,2.0,1,1,3,3,2,8,9,0,7,6
20079,49280.0,3.0,1,0,3,3,2,8,9,0,7,6
20080,114818.0,1.0,0,3,5,2,6,10,3,2,5,18
20081,114818.0,2.0,0,3,5,2,1,4,13,5,5,19
20082,114818.0,3.0,0,3,5,2,6,4,0,7,5,19
20083,49284.0,1.0,1,0,2,0,6,10,3,2,4,18
20084,49284.0,2.0,1,2,2,5,7,2,5,1,17,5
20085,49284.0,3.0,1,2,4,5,7,2,13,5,10,19
20086,82053.0,1.0,1,0,2,5,7,2,4,1,6,16
20087,82053.0,2.0,0,1,4,1,5,6,8,10,15,2
20088,82053.0,3.0,0,3,1,4,3,9,12,7,13,3
20089,49286.0,1.0,1,0,3,3,2,8,9,0,7,6
20090,49286.0,2.0,1,0,3,3,2,8,9,0,7,6
20091,49286.0,3.0,1,1,4,3,2,8,9,0,7,6
20092,114847.0,1.0,0,3,1,4,3,9,12,4,13,3
20093,114847.0,2.0,0,3,1,4,3,9,12,4,13,3
20094,114847.0,3.0,1,2,2,0,0,3,2,14,12,14
20095,49314.0,1.0,1,2,2,5,7,2,5,1,17,4
20096,49314.0,2.0,0,3,1,6,9,0,1,3,3,15
20097,49314.0,3.0,0,3,5,2,9,0,1,3,3,15
20098,82093.0,1.0,1,0,2,0,6,10,3,2,4,18
20099,82093.0,2.0,1,0,3,3,2,8,9,2,4,18
20100,82093.0,3.0,1,0,3,3,2,8,9,0,7,6
20101,82095.0,1.0,1,2,2,4,0,7,12,4,1,5
20102,82095.0,2.0,1,2,2,4,3,7,12,4,1,5
20103,82095.0,3.0,1,2,2,4,0,7,2,14,1,5
20104,49347.0,1.0,1,2,2,0,4,7,2,14,1,5
20105,49347.0,2.0,0,3,5,6,1,5,11,6,0,1
20106,49347.0,3.0,1,1,4,1,5,6,8,10,15,2
20107,147657.0,1.0,1,0,2,0,0,3,2,14,12,14
20108,147657.0,2.0,0,3,5,6,1,5,11,6,0,1
20109,147657.0,3.0,0,0,5,0,1,5,13,5,10,19
20110,147662.0,1.0,1,1,4,1,5,6,8,10,15,2
20111,147662.0,2.0,0,1,5,2,9,0,13,5,10,19
20112,147662.0,3.0,0,1,5,2,9,0,13,5,10,19
20113,82152.0,1.0,0,3,1,6,9,0,1,3,14,15
20114,82152.0,2.0,1,2,2,5,7,2,5,1,17,16
20115,82152.0,3.0,1,2,2,5,7,2,5,1,17,4
20116,49389.0,1.0,1,2,1,4,3,7,12,4,1,5
20117,49389.0,2.0,1,2,1,4,3,7,12,4,1,5
20118,49389.0,3.0,1,2,1,4,3,7,12,4,1,5
20119,114925.0,1.0,1,2,1,4,3,7,12,4,1,5
20120,114925.0,2.0,1,2,2,5,7,2,5,1,17,4
20121,114925.0,3.0,1,2,1,4,3,7,12,4,1,5
20122,49396.0,1.0,0,3,5,6,1,5,11,6,0,1
20123,49396.0,2.0,0,1,4,1,5,6,8,10,15,2
20124,49396.0,3.0,0,3,5,6,1,5,11,6,0,1
20125,82167.0,1.0,0,3,5,2,9,4,0,7,3,11
20126,82167.0,2.0,0,3,5,6,9,0,1,3,14,15
20127,82167.0,3.0,0,3,5,6,9,0,1,3,14,15
20128,114935.0,1.0,1,0,3,3,2,8,9,0,7,6
20129,114935.0,2.0,1,2,2,4,3,7,5,4,1,5
20130,114935.0,3.0,0,3,1,6,9,0,1,5,14,19
20131,82169.0,1.0,1,0,2,0,0,3,2,14,12,14
20132,82169.0,2.0,1,0,3,3,2,8,9,0,7,6
20133,82169.0,3.0,1,0,2,0,0,3,2,14,12,14
20134,180497.0,1.0,1,2,1,4,3,7,12,4,1,5
20135,180497.0,2.0,1,2,3,4,3,7,12,4,1,5
20136,180497.0,3.0,1,2,1,4,3,7,12,4,1,5
20137,82202.0,1.0,1,0,3,5,2,2,4,1,6,4
20138,82202.0,2.0,1,0,3,3,2,8,4,0,6,6
20139,82202.0,3.0,1,0,3,3,2,8,4,0,6,6
20140,82242.0,1.0,1,0,4,0,6,10,3,2,4,18
20141,82242.0,2.0,1,2,2,4,3,7,2,14,1,5
20142,82242.0,3.0,1,2,2,0,0,3,2,14,12,14
20143,49524.0,1.0,1,2,2,4,3,7,12,4,1,5
20144,49524.0,2.0,1,0,2,0,0,3,2,14,12,16
20145,49524.0,3.0,1,0,2,0,0,3,2,14,12,16
20146,115065.0,1.0,1,0,2,0,0,3,2,14,12,14
20147,115065.0,2.0,1,0,2,0,0,3,3,2,12,14
20148,115065.0,3.0,1,0,2,0,0,3,2,14,12,14
20149,49530.0,1.0,1,0,3,5,7,2,4,1,6,16
20150,49530.0,2.0,1,2,2,5,7,2,5,1,17,4
20151,49530.0,3.0,1,2,2,5,7,2,13,5,10,19
20152,115122.0,1.0,1,0,2,0,0,3,2,14,12,14
20153,115122.0,2.0,1,0,3,3,2,7,4,0,6,5
20154,115122.0,3.0,0,3,5,2,1,4,0,7,5,11
20155,82366.0,1.0,1,2,2,4,3,7,2,4,1,5
20156,82366.0,2.0,1,2,2,0,0,3,2,14,12,14
20157,82366.0,3.0,0,3,1,4,3,9,12,4,13,3
20158,82378.0,1.0,1,0,2,5,7,2,5,1,6,16
20159,82378.0,2.0,1,0,2,5,7,2,5,1,6,16
20160,82378.0,3.0,1,0,2,5,7,10,3,1,6,16
20161,115149.0,1.0,1,2,3,4,3,7,12,4,1,5
20162,115149.0,2.0,1,0,3,4,6,9,3,2,4,18
20163,115149.0,3.0,1,2,2,5,7,2,5,1,17,4
20164,115151.0,1.0,0,3,5,2,9,4,0,7,3,11
20165,115151.0,2.0,0,3,5,6,1,9,9,6,7,1
20166,115151.0,3.0,0,3,1,6,9,9,9,3,7,3
20167,115170.0,1.0,0,3,1,2,3,9,0,7,13,3
20168,115170.0,2.0,1,2,2,5,7,2,5,1,17,16
20169,115170.0,3.0,0,3,1,2,9,4,0,7,13,11
20170,49647.0,1.0,0,3,5,6,1,5,11,6,0,1
20171,49647.0,2.0,0,3,5,6,1,5,11,6,0,1
20172,49647.0,3.0,0,3,5,6,1,5,11,6,0,1
20173,49649.0,1.0,0,3,5,2,1,5,11,6,14,1
20174,49649.0,2.0,0,2,2,0,0,3,2,14,12,14
20175,49649.0,3.0,1,2,2,0,0,3,2,14,12,14
20176,49651.0,1.0,0,1,4,1,5,6,8,10,15,2
20177,49651.0,2.0,0,3,1,6,1,9,12,4,13,3
20178,49651.0,3.0,0,3,1,6,3,9,12,4,13,3
20179,49666.0,1.0,1,1,4,1,5,6,8,10,15,2
20180,49666.0,2.0,1,1,4,1,5,6,8,10,15,2
20181,49666.0,3.0,1,2,2,5,7,2,5,1,17,4
20182,115210.0,1.0,0,3,5,2,1,4,0,7,5,11
20183,115210.0,2.0,0,2,2,4,3,9,12,4,13,3
20184,115210.0,3.0,1,0,2,0,0,3,2,14,12,14
20185,115216.0,1.0,1,0,3,3,6,10,3,2,4,18
20186,115216.0,2.0,1,0,3,0,6,10,3,2,4,18
20187,115216.0,3.0,1,0,3,0,0,10,3,2,4,18
20188,49688.0,1.0,1,0,2,0,4,3,2,14,12,14
20189,49688.0,2.0,0,3,1,6,1,9,0,7,13,3
20190,49688.0,3.0,1,1,4,1,5,6,8,10,15,2
20191,82459.0,1.0,1,0,3,3,2,8,4,0,6,6
20192,82459.0,2.0,1,2,2,0,6,10,3,2,4,18
20193,82459.0,3.0,0,2,1,4,3,9,12,4,13,3
20194,82461.0,1.0,1,2,2,0,0,3,2,14,12,14
20195,82461.0,2.0,1,2,2,0,0,3,2,14,12,14
20196,82461.0,3.0,1,2,2,0,0,3,2,14,12,14
20197,115231.0,1.0,0,3,1,6,9,0,1,3,11,15
20198,115231.0,2.0,1,2,1,4,6,10,3,2,4,18
20199,115231.0,3.0,1,2,2,0,0,10,2,2,12,14
20200,33237.0,1.0,1,2,2,5,7,2,5,1,17,4
20201,33237.0,2.0,1,1,4,5,5,2,13,5,10,19
20202,33237.0,3.0,0,3,5,2,9,0,13,5,14,19
20203,82499.0,1.0,0,3,4,2,9,4,0,7,3,11
20204,82499.0,2.0,1,1,4,1,5,6,8,10,15,2
20205,82499.0,3.0,0,3,5,2,9,0,1,3,3,15
20206,49735.0,1.0,1,0,3,3,6,10,3,2,4,18
20207,49735.0,2.0,1,0,4,1,6,10,13,2,10,19
20208,82527.0,1.0,1,1,4,1,5,6,8,10,15,2
20209,82527.0,2.0,1,1,4,1,5,6,8,10,15,2
20210,82527.0,3.0,1,1,4,1,5,6,13,5,10,19
20211,82534.0,1.0,1,2,2,4,0,7,5,4,17,5
20212,82534.0,2.0,1,1,4,1,5,6,13,5,10,19
20213,82534.0,3.0,1,0,3,3,2,10,4,0,6,16
20214,49772.0,1.0,0,3,1,6,3,9,12,4,13,3
20215,49772.0,2.0,1,2,3,5,7,2,4,1,6,4
20216,49772.0,3.0,0,3,1,4,3,9,12,4,13,3
20217,49793.0,1.0,1,1,3,3,2,8,4,0,6,6
20218,49793.0,2.0,1,1,4,1,5,6,8,10,15,2
20219,49793.0,3.0,1,0,3,3,2,8,4,0,6,6
20220,49822.0,1.0,1,2,3,3,2,8,9,0,7,6
20221,49822.0,2.0,1,2,3,3,2,8,9,0,7,6
20222,49822.0,3.0,1,2,1,4,3,7,12,4,1,5
20223,49824.0,1.0,1,2,2,0,0,7,2,14,12,14
20224,49824.0,2.0,0,3,5,2,1,4,0,7,3,11
20225,49824.0,3.0,0,3,5,2,1,4,0,7,3,11
20226,101088.0,1.0,0,1,4,2,5,4,0,7,3,11
20227,101088.0,2.0,1,2,1,4,3,7,12,4,1,5
20228,101088.0,3.0,0,3,5,2,9,4,0,7,3,11
20229,148166.0,1.0,1,2,2,5,7,7,5,1,17,5
20230,148166.0,2.0,1,2,2,5,7,7,13,5,10,19
20231,148172.0,1.0,1,2,2,5,0,2,5,1,17,4
20232,148172.0,2.0,0,3,5,2,9,4,0,7,3,11
20233,148172.0,3.0,1,2,1,4,3,7,12,4,1,5
20234,82641.0,1.0,0,3,5,2,1,5,11,6,0,1
20235,82641.0,2.0,0,3,5,2,1,4,0,7,3,11
20236,82641.0,3.0,0,3,5,6,1,5,13,5,10,19
20237,82667.0,1.0,1,2,2,4,4,7,12,4,1,5
20238,82667.0,2.0,1,2,2,4,7,7,5,1,1,5
20239,82667.0,3.0,1,0,2,5,7,2,5,1,17,4
20240,49910.0,1.0,1,2,2,5,7,2,5,1,17,4
20241,49910.0,2.0,1,2,2,5,7,2,5,1,17,4
20242,49910.0,3.0,0,3,1,6,9,0,1,3,11,15
20243,180985.0,1.0,1,0,3,3,2,8,9,0,7,6
20244,180985.0,2.0,1,0,2,0,0,3,2,14,12,14
20245,180985.0,3.0,1,0,2,0,0,3,2,14,12,14
20246,180987.0,1.0,0,3,5,6,1,5,11,6,0,1
20247,180987.0,2.0,1,2,2,4,7,7,5,1,17,5
20248,180987.0,3.0,0,3,5,2,1,5,11,6,0,1
20249,82684.0,1.0,0,2,1,4,3,9,12,4,13,3
20250,82684.0,2.0,1,2,1,4,3,7,12,4,1,5
20251,49932.0,1.0,1,2,1,4,3,9,12,4,1,3
20252,49932.0,2.0,1,2,3,4,3,8,12,4,1,5
20253,49932.0,3.0,1,2,1,4,3,7,12,4,1,5
20254,148238.0,1.0,1,1,4,5,7,2,5,1,17,4
20255,148238.0,2.0,1,1,4,1,5,6,8,10,14,2
20256,49957.0,1.0,1,2,1,4,6,7,3,4,4,18
20257,49957.0,2.0,1,2,1,4,3,7,12,4,1,5
20258,49957.0,3.0,1,1,4,1,5,6,13,5,10,19
20259,49961.0,1.0,1,2,2,5,7,2,5,1,17,4
20260,49961.0,2.0,1,2,2,5,7,2,5,1,17,4
20261,49961.0,3.0,1,2,2,4,3,7,12,4,1,5
20262,115502.0,1.0,1,0,3,3,2,8,9,0,7,6
20263,115502.0,2.0,1,0,3,3,2,8,9,0,7,6
20264,115502.0,3.0,1,0,3,3,2,8,9,0,7,6
20265,82744.0,1.0,1,2,1,4,3,9,3,4,4,18
20266,82744.0,2.0,0,2,1,4,3,9,12,4,13,3
20267,82744.0,3.0,0,3,1,4,3,9,12,4,13,3
20268,181065.0,1.0,1,2,2,5,7,2,5,1,17,4
20269,82765.0,1.0,0,0,3,3,2,8,9,0,7,6
20270,82767.0,1.0,1,2,2,4,3,7,5,1,1,5
20271,82767.0,2.0,0,3,1,6,9,0,1,3,11,15
20272,82767.0,3.0,1,2,1,4,3,7,12,4,1,5
20273,50003.0,1.0,1,0,2,0,0,3,2,14,12,16
20274,50003.0,2.0,0,3,5,2,1,4,0,7,5,11
20275,50003.0,3.0,1,0,2,0,0,3,2,14,12,14
20276,50005.0,1.0,0,3,5,6,9,0,1,3,3,15
20277,50005.0,2.0,1,1,4,1,5,6,8,10,15,2
20278,50005.0,3.0,1,0,3,3,2,8,9,0,7,6
20279,115569.0,1.0,1,2,2,0,4,3,2,14,12,14
20280,115569.0,2.0,1,0,3,3,2,8,9,0,7,6
20281,115569.0,3.0,0,3,5,2,1,4,0,7,14,11
20282,50064.0,1.0,0,3,5,6,9,0,1,3,14,15
20283,50064.0,2.0,0,3,5,6,9,0,1,3,14,15
20284,50064.0,3.0,1,1,4,1,5,6,8,10,15,2
20285,181139.0,1.0,0,3,5,6,9,9,0,3,3,3
20286,50068.0,1.0,1,2,2,4,3,7,12,4,13,3
20287,50068.0,2.0,0,3,5,6,1,9,11,6,13,3
20288,50068.0,3.0,0,3,5,6,1,9,11,6,13,3
20289,82848.0,1.0,1,1,4,1,5,6,8,10,15,2
20290,82848.0,2.0,1,0,2,0,4,10,4,2,6,16
20291,82848.0,3.0,1,1,4,1,5,6,8,10,15,2
20292,115617.0,1.0,1,2,2,4,3,7,12,4,1,5
20293,115617.0,2.0,0,2,1,4,3,9,12,4,1,3
20294,115617.0,3.0,0,3,5,6,1,5,11,6,0,1
20295,82852.0,1.0,0,3,1,6,9,0,1,3,11,15
20296,82852.0,2.0,0,3,1,6,9,0,1,3,11,15
20297,82852.0,3.0,0,3,1,6,9,0,1,3,11,15
20298,82854.0,1.0,1,0,2,0,6,10,3,2,4,18
20299,82854.0,2.0,1,0,2,0,6,10,3,2,4,18
20300,82854.0,3.0,1,0,3,3,6,8,9,2,4,18
20301,82857.0,1.0,0,2,1,4,3,9,12,4,13,3
20302,148424.0,1.0,1,1,4,1,5,2,8,10,15,2
20303,148424.0,2.0,1,0,2,5,7,2,5,1,6,16
20304,148424.0,3.0,1,0,2,5,7,2,4,1,6,16
20305,115664.0,1.0,1,0,3,3,4,8,9,0,7,6
20306,115664.0,2.0,0,3,5,6,1,5,11,6,0,1
20307,115664.0,3.0,0,3,5,6,1,5,11,6,0,1
20308,115667.0,1.0,1,0,2,0,0,10,3,2,12,14
20309,115667.0,2.0,1,2,2,5,7,2,5,1,17,4
20310,115667.0,3.0,1,1,4,1,5,6,8,10,15,2
20311,115680.0,1.0,1,0,3,3,2,8,4,0,7,6
20312,115680.0,2.0,1,2,2,0,4,7,2,14,12,5
20313,115680.0,3.0,1,0,3,3,2,8,4,0,6,6
20314,50147.0,1.0,1,2,2,0,0,3,2,14,12,14
20315,50147.0,2.0,0,3,5,6,1,5,11,6,0,1
20316,50147.0,3.0,0,3,1,6,3,9,12,4,13,3
20317,50158.0,1.0,0,3,1,6,1,5,11,6,13,3
20318,50158.0,2.0,1,2,1,4,3,7,12,4,1,5
20319,50158.0,3.0,1,1,4,1,5,6,8,10,15,2
20320,50160.0,1.0,1,2,2,5,7,2,5,1,17,4
20321,50160.0,2.0,1,2,2,5,7,2,5,1,17,4
20322,50160.0,3.0,1,2,2,5,7,2,5,1,17,4
20323,115713.0,1.0,1,0,3,3,2,8,9,0,7,6
20324,115713.0,2.0,1,0,3,3,2,8,9,0,7,6
20325,115713.0,3.0,1,0,2,5,7,2,4,1,6,16
20326,148482.0,1.0,1,0,3,3,2,8,9,0,7,6
20327,148482.0,2.0,1,0,3,3,2,8,9,0,7,6
20328,148482.0,3.0,1,1,4,1,5,6,13,5,10,19
20329,50189.0,1.0,0,3,5,2,1,4,0,7,5,11
20330,50189.0,2.0,0,3,5,2,1,4,0,7,5,11
20331,50189.0,3.0,0,1,4,2,5,4,0,7,5,11
20332,115727.0,1.0,1,1,4,1,4,6,8,10,15,2
20333,115727.0,2.0,1,0,3,3,2,8,9,0,7,6
20334,115727.0,3.0,1,0,3,5,7,2,13,5,10,19
20335,68597.0,1.0,1,2,2,5,7,2,5,1,17,4
20336,68597.0,2.0,1,1,4,1,5,6,8,10,15,2
20337,68597.0,3.0,1,1,4,1,5,6,8,10,15,2
20338,181315.0,1.0,1,2,2,5,7,2,5,1,17,4
20339,181315.0,2.0,1,2,2,5,7,2,5,1,17,4
20340,181315.0,3.0,1,2,2,5,7,2,5,1,17,4
20341,50274.0,1.0,0,3,1,6,9,0,1,3,11,15
20342,50274.0,2.0,1,2,1,4,3,7,12,4,1,5
20343,50274.0,3.0,1,2,1,4,3,9,12,4,1,3
20344,115819.0,1.0,1,2,2,5,0,3,2,14,12,14
20345,115819.0,2.0,1,2,2,5,0,3,2,14,12,14
20346,148592.0,1.0,0,3,1,6,9,9,1,3,11,3
20347,148592.0,2.0,1,2,1,4,3,7,12,4,1,5
20348,115828.0,1.0,0,3,1,6,3,9,12,4,13,3
20349,115828.0,2.0,0,3,1,6,3,9,12,4,13,3
20350,115828.0,3.0,0,3,1,6,3,9,12,4,13,3
20351,83086.0,1.0,1,2,2,5,7,2,5,1,17,4
20352,83086.0,2.0,1,0,3,3,2,8,9,0,7,6
20353,83086.0,3.0,1,2,2,5,7,2,5,1,17,4
20354,148626.0,1.0,1,2,1,4,3,8,9,4,11,6
20355,148626.0,2.0,1,0,3,3,4,8,9,0,1,6
20356,148626.0,3.0,1,0,3,3,2,8,9,0,7,6
20357,148632.0,1.0,1,2,1,4,3,7,12,4,1,5
20358,148632.0,2.0,1,2,1,4,3,7,12,4,1,5
20359,148632.0,3.0,0,3,1,4,3,9,12,6,13,3
20360,115877.0,1.0,1,2,1,4,3,7,12,4,1,5
20361,115877.0,2.0,1,2,1,4,3,7,12,4,1,5
20362,115877.0,3.0,0,2,1,4,3,9,12,4,13,3
20363,181413.0,1.0,1,2,1,4,3,9,12,4,13,3
20364,181413.0,2.0,1,1,4,1,5,6,8,10,15,2
20365,148652.0,1.0,1,1,4,1,5,6,8,10,15,2
20366,148652.0,2.0,1,1,4,1,5,6,8,10,10,2
20367,148652.0,3.0,1,0,3,3,2,8,9,0,7,6
20368,50356.0,1.0,0,3,1,6,9,0,1,3,14,15
20369,148667.0,1.0,1,1,2,5,7,2,5,1,6,16
20370,148667.0,2.0,1,1,4,5,7,2,13,5,10,19
20371,83132.0,1.0,1,2,2,0,0,3,2,14,12,14
20372,83132.0,2.0,0,3,5,6,4,5,11,6,0,1
20373,83132.0,3.0,1,2,2,4,3,7,12,4,1,5
20374,83134.0,1.0,1,2,2,0,0,3,2,14,12,14
20375,83134.0,2.0,1,1,2,0,0,3,13,5,10,19
20376,83134.0,3.0,1,0,2,0,0,3,2,14,12,14
20377,148671.0,1.0,1,2,1,4,3,7,12,4,1,5
20378,148709.0,1.0,1,2,2,5,7,2,5,1,17,4
20379,148709.0,2.0,1,2,2,5,7,2,5,1,17,4
20380,148709.0,3.0,1,2,2,5,7,2,5,1,17,4
20381,83177.0,1.0,0,3,5,6,1,5,11,6,0,1
20382,83177.0,2.0,0,3,5,6,1,5,11,6,0,1
20383,83177.0,3.0,0,3,5,6,1,5,11,6,0,1
20384,50440.0,1.0,0,2,1,4,3,7,12,4,13,3
20385,50440.0,2.0,1,2,2,0,0,3,2,14,12,14
20386,50440.0,3.0,1,2,3,4,4,7,12,4,1,5
20387,50442.0,1.0,1,1,4,1,5,6,8,10,15,2
20388,50442.0,2.0,1,1,4,1,5,6,8,10,15,2
20389,50442.0,3.0,1,0,3,3,6,10,3,2,4,18
20390,50445.0,1.0,1,2,3,4,3,7,12,4,1,5
20391,50445.0,2.0,1,2,1,4,3,7,12,4,1,5
20392,50445.0,3.0,1,0,3,4,3,7,12,4,1,5
20393,148775.0,1.0,1,0,3,3,2,8,9,0,7,6
20394,148775.0,2.0,1,0,3,3,2,8,9,0,7,6
20395,148775.0,3.0,1,0,3,3,2,8,4,0,6,16
20396,83270.0,1.0,0,2,1,4,6,9,12,4,4,18
20397,83270.0,2.0,0,3,5,2,1,4,0,7,5,11
20398,83270.0,3.0,0,3,5,2,9,0,0,7,3,11
20399,116044.0,1.0,1,0,2,4,6,10,3,2,4,18
20400,50514.0,1.0,1,0,3,3,2,8,9,0,7,6
20401,50514.0,2.0,1,0,2,5,7,2,4,1,6,16
20402,50514.0,3.0,1,0,2,5,7,2,13,5,10,16
20403,148881.0,1.0,1,2,1,4,4,7,12,4,1,5
20404,148881.0,2.0,1,2,1,4,4,7,12,4,1,5
20405,133798.0,1.0,1,0,3,3,2,8,9,0,7,6
20406,133798.0,2.0,1,0,3,3,2,8,9,0,7,6
20407,133798.0,3.0,1,0,3,3,2,8,9,0,7,6
20408,83349.0,1.0,0,3,5,2,1,4,0,7,5,11
20409,83349.0,2.0,1,0,2,0,0,3,2,14,12,14
20410,83349.0,3.0,1,0,3,3,2,8,4,0,6,16
20411,148888.0,1.0,1,0,3,3,6,10,3,2,4,18
20412,148888.0,2.0,1,0,2,0,6,10,3,2,4,18
20413,148888.0,3.0,0,3,5,2,6,4,0,7,5,11
20414,181659.0,1.0,0,3,1,6,9,9,1,3,11,15
20415,133802.0,1.0,0,3,5,6,1,9,1,3,13,3
20416,133802.0,2.0,1,2,1,4,3,7,12,4,1,5
20417,133802.0,3.0,1,1,4,1,5,6,8,10,15,2
20418,50601.0,1.0,1,2,2,0,0,3,2,14,12,14
20419,50601.0,2.0,1,2,2,0,0,3,2,14,12,14
20420,50601.0,3.0,1,2,2,0,0,3,2,14,12,14
20421,83369.0,1.0,0,3,1,6,3,9,12,4,13,3
20422,83369.0,2.0,1,0,3,3,2,8,9,0,7,6
20423,83369.0,3.0,1,0,3,3,2,8,9,0,7,6
20424,116138.0,1.0,0,3,1,6,3,9,12,4,13,3
20425,116138.0,2.0,0,2,1,4,3,9,12,4,13,3
20426,116138.0,3.0,0,3,1,6,3,9,12,4,13,3
20427,83374.0,1.0,1,0,2,5,7,2,4,1,6,16
20428,83374.0,2.0,1,0,2,5,0,2,0,1,3,16
20429,83374.0,3.0,1,0,2,5,0,2,4,1,6,16
20430,50610.0,1.0,0,3,5,2,6,4,0,7,5,11
20431,50613.0,1.0,1,2,1,4,3,7,12,4,1,5
20432,50613.0,2.0,0,3,1,6,3,9,12,4,13,3
20433,50613.0,3.0,0,3,1,6,3,9,12,4,13,3
20434,116169.0,1.0,1,0,3,3,2,8,4,0,6,16
20435,116169.0,2.0,1,2,1,4,3,7,12,4,1,5
20436,116169.0,3.0,1,0,4,5,6,10,13,5,10,19
20437,181719.0,1.0,1,2,2,5,7,2,5,1,17,4
20438,181719.0,2.0,1,2,2,5,7,2,5,1,17,4
20439,148956.0,1.0,0,3,5,2,1,0,0,7,3,11
20440,148956.0,2.0,0,3,5,6,9,0,1,3,3,15
20441,148956.0,3.0,1,0,3,3,2,8,9,0,7,6
20442,50658.0,1.0,1,2,2,4,3,7,12,4,1,5
20443,116207.0,1.0,0,3,1,6,1,9,0,7,13,3
20444,116207.0,2.0,0,2,1,4,3,9,12,4,13,3
20445,116207.0,3.0,0,3,5,2,1,4,13,7,13,19
20446,148978.0,1.0,1,2,2,0,4,3,2,14,12,14
20447,148978.0,2.0,1,0,2,0,4,3,2,14,12,14
20448,148982.0,1.0,1,2,2,0,0,3,2,14,12,14
20449,148982.0,2.0,1,1,4,1,5,6,13,5,10,19
20450,148982.0,3.0,0,3,1,6,3,9,1,3,11,15
20451,50685.0,1.0,1,0,3,4,6,10,3,2,4,18
20452,50685.0,2.0,1,0,3,3,4,10,3,2,4,18
20453,50685.0,3.0,0,3,5,2,9,4,0,7,3,11
20454,149011.0,1.0,1,0,3,3,2,8,4,0,6,16
20455,149011.0,2.0,0,3,1,6,9,9,1,3,13,3
20456,149011.0,3.0,1,1,4,1,5,6,8,10,15,2
20457,83480.0,1.0,1,0,2,5,7,2,5,1,6,16
20458,83480.0,2.0,1,0,2,5,7,2,4,1,6,16
20459,83480.0,3.0,1,0,2,0,0,3,2,14,12,14
20460,50740.0,1.0,1,2,1,4,3,7,12,4,1,5
20461,50792.0,1.0,1,1,4,1,5,6,8,10,15,2
20462,50792.0,2.0,0,2,1,4,3,9,1,3,11,3
20463,50792.0,3.0,1,1,4,1,5,6,8,10,15,2
20464,50794.0,1.0,1,0,3,3,2,8,9,0,7,6
20465,50794.0,2.0,1,0,3,3,4,8,9,0,7,6
20466,50794.0,3.0,1,0,3,3,2,8,9,0,7,6
20467,50796.0,1.0,1,2,2,4,3,7,12,4,1,5
20468,50796.0,2.0,0,3,5,6,9,0,1,3,14,15
20469,50796.0,3.0,0,3,5,6,1,5,11,6,14,1
20470,50798.0,1.0,0,3,5,6,9,0,1,3,0,1
20471,50798.0,2.0,0,3,1,6,3,9,12,4,13,3
20472,50798.0,3.0,0,3,1,4,3,9,12,4,13,3
20473,50800.0,1.0,1,2,2,4,3,7,12,4,1,5
20474,50800.0,2.0,0,3,1,4,3,9,12,4,13,3
20475,50800.0,3.0,1,2,2,0,0,3,2,14,12,14
20476,50802.0,1.0,1,1,4,5,7,2,5,1,6,16
20477,50802.0,2.0,1,1,4,1,5,6,8,10,15,2
20478,50802.0,3.0,1,1,4,1,5,6,13,5,10,19
20479,50804.0,1.0,1,2,2,5,7,2,5,1,17,4
20480,50804.0,2.0,1,2,2,5,7,2,5,1,17,4
20481,50804.0,3.0,1,2,2,5,7,2,5,1,17,4
20482,50806.0,1.0,1,2,2,4,3,7,5,4,17,5
20483,50806.0,2.0,0,3,1,6,9,9,1,3,11,3
20484,50806.0,3.0,0,3,1,6,9,9,1,3,11,3
20485,83601.0,1.0,1,2,2,0,4,3,2,14,12,14
20486,83601.0,2.0,1,1,4,1,5,6,13,5,10,19
20487,83601.0,3.0,1,2,2,0,4,3,2,14,12,14
20488,149144.0,1.0,1,2,2,5,7,2,5,1,17,4
20489,149144.0,2.0,1,1,4,5,7,2,13,5,10,19
20490,149144.0,3.0,1,1,4,5,7,2,13,5,10,19
20491,50842.0,1.0,1,2,1,4,3,7,12,4,1,5
20492,50842.0,2.0,1,2,1,4,3,9,12,4,1,3
20493,149146.0,1.0,1,2,2,5,7,2,5,1,17,4
20494,149146.0,2.0,1,2,2,5,7,2,5,1,17,4
20495,149146.0,3.0,1,1,4,5,7,2,13,5,10,19
20496,83613.0,1.0,1,0,2,0,0,3,2,14,12,14
20497,83613.0,2.0,0,3,5,6,1,5,11,6,0,1
20498,83613.0,3.0,1,2,2,0,0,3,2,14,12,14
20499,50851.0,1.0,1,2,1,4,3,9,12,4,1,5
20500,50851.0,2.0,1,2,1,4,3,9,12,4,1,5
20501,50851.0,3.0,0,2,1,4,3,9,12,4,13,3
