,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
6445,809.0,1.0,0,1,4,4,1,6,1,2,5,6
6446,809.0,2.0,0,1,4,4,1,6,1,2,5,6
6447,809.0,3.0,0,0,0,3,2,7,12,4,1,11
6448,809.0,4.0,0,1,4,4,1,6,1,2,5,6
6449,809.0,5.0,0,1,4,4,1,6,1,2,5,6
6450,809.0,6.0,1,3,1,2,2,7,2,6,4,19
6451,809.0,7.0,0,1,4,4,1,6,1,2,5,6
6452,809.0,8.0,0,0,0,3,4,5,12,4,1,11
6453,809.0,9.0,0,1,4,4,1,6,1,2,5,6
6454,809.0,10.0,0,1,4,4,5,0,10,14,15,4
6455,809.0,11.0,0,1,4,4,4,5,11,15,15,4
6456,809.0,12.0,0,1,4,4,1,6,1,2,5,6
6457,809.0,13.0,0,1,0,4,4,5,11,11,15,14
6458,809.0,14.0,0,1,4,4,1,6,1,2,5,6
6459,809.0,15.0,0,1,4,4,1,6,1,2,5,6
6460,809.0,16.0,0,1,4,4,1,6,1,2,5,6
6461,809.0,17.0,0,1,4,4,1,6,1,2,5,6
6462,809.0,18.0,0,1,4,4,1,6,11,15,15,4
6463,809.0,19.0,1,3,3,5,9,10,0,8,13,2
6464,809.0,20.0,0,1,4,4,1,6,1,2,15,6
6465,809.0,21.0,0,1,4,4,1,6,1,2,5,6
6466,809.0,22.0,0,1,4,4,1,6,1,2,5,6
6467,809.0,23.0,0,1,4,4,1,6,1,2,5,6
6468,809.0,24.0,0,1,4,4,1,6,1,2,5,6
6469,809.0,25.0,1,3,3,5,0,10,0,8,13,2
6470,809.0,26.0,0,1,4,4,1,6,1,2,5,6
6471,810.0,1.0,0,1,4,4,1,6,1,2,5,6
6472,810.0,2.0,0,1,4,4,1,6,1,2,5,6
6473,810.0,3.0,0,1,4,4,1,6,1,2,5,6
6474,810.0,4.0,0,1,4,4,1,6,1,2,5,6
6475,811.0,1.0,0,1,4,4,5,0,10,14,7,1
6476,811.0,2.0,0,1,4,4,1,6,1,2,5,6
6477,811.0,3.0,0,1,4,4,5,0,10,14,7,1
6478,811.0,4.0,0,1,4,4,5,0,10,14,7,1
6479,811.0,5.0,0,1,4,4,5,0,10,14,7,1
6480,812.0,1.0,0,1,4,4,1,6,1,2,15,4
6481,812.0,2.0,0,1,4,4,5,0,10,14,7,1
6482,812.0,3.0,0,1,4,4,1,6,1,2,5,6
6483,812.0,4.0,0,1,4,4,5,0,10,14,7,1
6484,812.0,5.0,0,1,4,4,1,6,1,2,5,6
6485,812.0,6.0,0,1,4,4,1,6,1,2,5,6
6486,812.0,7.0,0,1,4,4,1,6,1,2,5,6
6487,812.0,8.0,0,1,4,4,5,0,10,14,7,1
6488,812.0,9.0,0,1,4,4,5,0,10,14,7,1
6489,813.0,1.0,0,1,4,4,4,5,11,15,15,4
6490,813.0,2.0,0,1,4,4,1,6,1,2,5,6
6491,813.0,3.0,1,2,5,6,3,3,9,5,14,5
6492,813.0,4.0,0,1,4,4,1,6,1,2,5,6
6493,813.0,5.0,0,1,4,4,1,6,1,2,5,6
6494,813.0,6.0,0,1,4,4,1,6,1,2,5,6
6495,813.0,7.0,0,1,4,4,1,6,1,2,5,6
6496,813.0,8.0,0,1,4,4,1,6,1,2,5,6
6497,813.0,9.0,1,2,5,6,7,8,8,13,9,8
6498,813.0,10.0,1,2,5,6,3,3,9,5,14,5
6499,813.0,11.0,0,1,4,4,1,6,1,2,5,6
6500,813.0,12.0,1,3,1,2,2,10,4,1,6,7
6501,813.0,13.0,0,1,4,4,5,0,10,14,7,1
6502,813.0,14.0,0,1,4,4,1,6,1,2,5,6
6503,813.0,15.0,1,3,1,2,0,10,2,6,4,7
6504,814.0,1.0,0,1,4,4,1,6,11,15,15,4
6505,814.0,2.0,0,1,4,4,1,6,11,15,15,4
6506,814.0,3.0,0,1,4,4,5,0,10,14,7,1
6507,814.0,4.0,0,1,4,4,1,6,1,2,5,6
6508,814.0,5.0,0,1,4,4,1,6,1,2,5,6
6509,814.0,6.0,0,1,4,4,1,6,1,2,5,6
6510,814.0,7.0,0,1,0,3,4,5,11,15,15,4
6511,814.0,8.0,0,1,0,4,5,0,10,14,7,1
6512,814.0,9.0,0,1,4,4,1,6,1,2,5,6
6513,814.0,10.0,0,1,4,4,1,6,1,2,5,6
6514,814.0,11.0,0,1,4,4,5,0,10,14,7,1
6515,814.0,12.0,0,1,4,4,1,6,1,2,5,6
6516,815.0,1.0,0,1,4,4,1,6,1,2,5,6
6517,815.0,2.0,0,1,4,4,1,6,1,2,5,6
6518,815.0,3.0,0,1,4,4,1,6,1,2,5,6
6519,815.0,4.0,0,1,4,4,1,6,1,2,5,6
6520,815.0,5.0,0,1,4,4,1,6,11,15,15,4
6521,815.0,6.0,0,1,4,4,1,6,1,2,5,6
6522,815.0,7.0,0,1,4,4,1,6,1,2,5,6
6523,815.0,8.0,0,1,4,4,1,6,1,2,5,6
6524,815.0,9.0,0,1,4,4,1,6,1,2,5,6
6525,815.0,10.0,0,1,0,3,4,5,11,15,15,4
6526,815.0,11.0,0,1,4,4,1,6,1,2,5,6
6527,815.0,12.0,0,1,4,4,1,6,1,2,15,4
6528,815.0,13.0,0,1,4,4,1,6,1,2,5,6
6529,815.0,14.0,0,1,4,4,1,6,11,15,15,4
6530,815.0,15.0,0,1,4,4,1,6,1,2,15,4
6531,815.0,16.0,0,1,4,4,1,5,11,15,15,4
6532,815.0,17.0,0,1,4,4,1,6,11,15,15,4
6533,815.0,18.0,0,1,0,3,4,5,11,15,15,4
6534,816.0,1.0,0,1,4,4,1,6,1,2,5,6
6535,816.0,2.0,1,3,3,5,0,10,13,1,8,13
6536,816.0,3.0,0,1,4,4,1,6,1,2,5,6
6537,816.0,4.0,0,1,4,4,1,6,11,15,15,4
6538,816.0,5.0,0,1,4,4,1,6,1,2,5,6
6539,816.0,6.0,0,1,4,4,1,6,1,2,5,6
6540,816.0,7.0,0,1,4,4,1,6,11,15,15,4
6541,816.0,8.0,0,1,4,4,1,6,1,2,5,6
6542,817.0,1.0,0,0,0,0,6,2,3,11,12,14
6543,817.0,2.0,0,1,4,4,1,6,1,2,5,6
6544,817.0,3.0,0,1,4,4,1,6,1,2,15,4
6545,817.0,4.0,0,1,4,4,1,6,1,2,15,4
6546,817.0,5.0,0,1,4,4,1,6,1,2,5,6
6547,817.0,6.0,0,1,4,4,1,6,11,15,15,4
6548,817.0,7.0,0,1,4,3,4,5,11,15,15,4
6549,817.0,8.0,0,1,4,4,1,6,1,2,5,6
6550,818.0,1.0,0,1,4,4,5,0,10,14,7,1
6551,818.0,2.0,0,1,4,4,1,6,1,2,15,6
6552,818.0,3.0,0,1,4,4,1,6,1,2,5,6
6553,818.0,4.0,0,1,0,3,5,0,10,14,7,1
6554,818.0,5.0,0,3,3,0,6,2,4,1,6,13
6555,818.0,6.0,0,1,4,4,1,6,1,2,5,6
6556,818.0,7.0,0,1,4,4,1,6,1,2,5,6
6557,818.0,8.0,0,1,4,4,1,6,1,2,5,6
6558,818.0,9.0,0,1,4,4,1,6,1,2,5,6
6559,819.0,1.0,0,1,4,4,1,5,11,15,15,4
6560,819.0,2.0,0,0,0,3,4,5,11,15,1,11
6561,819.0,3.0,0,1,4,4,1,6,11,15,15,4
6562,819.0,4.0,0,1,4,4,1,6,11,15,15,4
6563,819.0,5.0,0,1,4,4,1,6,1,2,5,6
6564,819.0,6.0,0,1,0,3,4,5,11,15,15,4
6565,820.0,1.0,0,1,4,4,1,6,1,2,5,6
6566,820.0,2.0,0,1,4,4,1,6,1,2,5,6
6567,820.0,3.0,0,1,4,4,1,6,1,2,5,6
6568,820.0,4.0,0,1,4,4,1,6,1,2,5,6
6569,820.0,5.0,0,0,0,3,4,5,11,15,15,4
6570,820.0,6.0,0,1,4,4,1,6,1,2,5,6
6571,820.0,7.0,0,1,4,4,1,6,1,2,5,6
6572,820.0,8.0,0,1,0,3,4,5,11,15,15,4
6573,821.0,1.0,0,1,4,4,1,6,1,2,5,6
6574,821.0,2.0,0,1,4,4,1,6,1,2,5,6
6575,821.0,3.0,0,1,4,4,1,6,1,2,5,6
6576,821.0,4.0,0,1,4,4,1,6,1,2,5,6
6577,821.0,5.0,0,1,4,4,1,6,1,2,5,6
6578,821.0,6.0,0,1,4,4,1,6,1,2,5,6
6579,821.0,7.0,0,1,4,4,1,6,1,2,5,6
6580,821.0,8.0,0,1,4,4,1,6,1,2,5,6
6581,822.0,1.0,0,1,4,4,1,6,1,2,5,6
6582,822.0,2.0,0,1,4,4,1,6,1,2,5,6
6583,822.0,3.0,0,1,4,4,1,6,1,2,5,6
6584,822.0,4.0,0,1,4,4,1,6,1,2,5,6
6585,822.0,5.0,0,1,4,4,5,0,10,14,7,1
6586,822.0,6.0,0,1,4,4,1,6,1,2,5,6
6587,822.0,7.0,0,1,4,4,1,6,1,2,5,6
6588,822.0,8.0,0,1,4,4,1,6,1,2,5,6
6589,822.0,9.0,0,1,4,4,1,6,1,2,5,6
6590,822.0,10.0,0,1,4,4,1,6,1,2,5,6
6591,822.0,11.0,0,0,0,3,4,5,11,15,1,11
6592,822.0,12.0,0,1,4,4,1,6,1,15,15,4
6593,823.0,1.0,0,1,4,4,1,6,1,2,5,6
6594,823.0,2.0,0,1,4,4,5,0,10,14,7,1
6595,823.0,3.0,0,1,4,0,6,2,3,11,12,14
6596,823.0,4.0,0,1,4,4,1,6,1,2,5,6
6597,823.0,5.0,0,1,4,4,5,0,10,14,7,1
6598,823.0,6.0,0,1,4,4,1,6,1,2,5,6
6599,823.0,7.0,0,0,0,3,4,5,11,15,15,4
6600,823.0,8.0,0,1,4,4,1,6,1,2,5,6
6601,823.0,9.0,0,1,4,4,1,6,1,2,5,6
6602,823.0,10.0,0,1,0,3,4,5,11,15,15,4
6603,823.0,11.0,0,1,4,4,1,6,1,2,5,6
6604,824.0,1.0,0,1,4,4,1,6,1,15,15,4
6605,824.0,2.0,0,1,4,4,1,6,1,2,5,6
6606,824.0,3.0,0,1,0,3,4,5,11,15,15,4
6607,824.0,4.0,0,1,4,4,5,0,10,14,7,1
6608,824.0,5.0,0,1,4,4,1,6,1,2,5,6
6609,824.0,6.0,0,1,4,4,1,6,1,2,5,6
6610,824.0,7.0,0,1,4,4,1,6,1,2,5,6
6611,824.0,8.0,0,1,4,4,5,0,10,14,7,1
6612,824.0,9.0,0,1,4,4,1,6,1,2,5,6
6613,824.0,10.0,0,1,4,4,1,6,1,2,5,6
6614,824.0,11.0,0,1,0,3,4,5,11,15,15,4
6615,825.0,1.0,0,1,4,4,1,6,1,2,5,6
6616,825.0,2.0,0,1,4,4,1,6,1,15,15,4
6617,825.0,3.0,0,1,4,4,1,6,11,15,15,4
6618,825.0,4.0,0,1,4,4,1,6,1,15,15,4
6619,825.0,5.0,0,1,4,4,1,6,1,2,5,6
6620,825.0,6.0,0,1,0,3,4,5,11,15,15,4
6621,826.0,1.0,0,0,1,2,2,7,12,4,4,7
6622,826.0,2.0,0,1,4,4,1,6,1,2,5,6
6623,826.0,3.0,0,1,4,4,5,0,10,14,15,4
6624,826.0,4.0,0,0,1,2,2,7,12,4,4,19
6625,826.0,5.0,0,1,4,4,1,6,1,2,5,6
6626,826.0,6.0,0,1,4,4,1,6,11,15,15,4
6627,826.0,7.0,0,1,4,4,1,6,11,15,15,4
6628,826.0,8.0,0,1,4,4,5,0,10,14,7,1
6629,826.0,9.0,0,1,4,4,1,6,1,2,5,6
6630,826.0,10.0,0,1,4,4,1,6,1,2,15,4
6631,826.0,11.0,0,1,4,4,1,6,1,2,5,6
6632,826.0,12.0,0,1,4,4,1,6,1,2,5,6
6633,826.0,13.0,0,1,4,4,1,6,11,15,15,4
6634,827.0,1.0,0,1,4,4,1,6,1,2,5,6
6635,827.0,2.0,0,1,4,4,1,6,1,2,5,6
6636,827.0,3.0,0,1,4,4,1,6,1,2,5,6
6637,827.0,4.0,0,1,4,4,1,6,1,2,5,6
6638,827.0,5.0,0,1,4,4,1,6,1,2,5,6
6639,828.0,1.0,0,1,4,4,5,0,11,15,15,4
6640,828.0,2.0,0,1,4,4,1,6,1,2,5,6
6641,828.0,3.0,0,1,4,4,1,6,1,2,5,6
6642,828.0,4.0,0,1,0,3,4,5,11,15,15,4
6643,828.0,5.0,0,1,4,4,1,6,1,15,15,4
6644,828.0,6.0,0,1,4,4,5,0,10,14,7,1
6645,828.0,7.0,0,1,0,4,5,0,10,14,7,1
6646,828.0,8.0,0,1,0,4,5,0,10,14,7,1
6647,828.0,9.0,0,1,4,4,5,0,10,14,7,1
6648,828.0,10.0,0,1,4,4,5,0,10,14,7,1
6649,828.0,11.0,0,1,0,4,5,0,10,14,7,1
6650,828.0,12.0,0,1,4,4,1,6,1,2,5,6
6651,828.0,13.0,0,1,4,4,1,6,11,15,15,4
6652,828.0,14.0,0,1,4,4,5,0,10,14,7,1
6653,828.0,15.0,0,1,0,4,5,0,10,14,7,1
6654,828.0,16.0,0,1,4,4,1,5,11,15,15,4
6655,828.0,17.0,0,1,4,4,1,6,1,2,5,6
6656,828.0,18.0,0,1,4,4,1,6,1,2,5,6
6657,828.0,19.0,0,1,4,4,1,6,11,15,15,4
6658,828.0,20.0,0,0,0,3,4,5,11,15,1,11
6659,829.0,1.0,0,1,4,4,5,0,10,14,7,1
6660,829.0,2.0,0,1,4,4,5,0,10,14,7,1
6661,829.0,3.0,0,1,0,3,4,5,11,15,15,4
6662,829.0,4.0,0,1,4,4,1,6,1,2,5,6
6663,829.0,5.0,0,1,4,4,1,6,1,2,15,4
6664,829.0,6.0,0,1,4,4,5,0,10,14,7,1
6665,829.0,7.0,0,1,0,4,5,0,10,14,7,1
6666,829.0,8.0,0,1,4,4,1,6,1,2,5,6
6667,829.0,9.0,0,1,4,4,1,6,1,2,5,6
6668,829.0,10.0,0,1,4,4,5,0,10,14,7,1
6669,829.0,11.0,0,1,0,3,4,5,11,15,15,4
6670,829.0,12.0,0,1,4,4,1,6,1,2,5,6
6671,829.0,13.0,0,1,4,4,1,6,1,2,5,6
6672,829.0,14.0,0,1,4,4,5,0,10,14,7,1
6673,830.0,1.0,0,1,4,4,1,6,1,2,5,6
6674,830.0,2.0,0,1,4,4,1,6,11,15,15,4
6675,830.0,3.0,0,1,4,4,1,6,1,15,15,4
6676,830.0,4.0,0,1,4,4,1,6,1,2,5,6
6677,830.0,5.0,0,1,4,4,1,6,1,2,5,6
6678,830.0,6.0,0,1,4,3,4,5,11,15,15,4
6679,830.0,7.0,0,0,0,0,6,2,3,11,12,14
6680,830.0,8.0,0,1,4,4,1,6,1,2,5,6
6681,830.0,9.0,0,1,4,4,1,5,11,15,15,4
6682,830.0,10.0,0,1,0,3,4,5,11,15,15,4
6683,830.0,11.0,0,1,4,4,1,6,1,2,5,6
6684,830.0,12.0,0,1,4,4,1,6,1,2,5,6
6685,830.0,13.0,0,1,4,4,1,6,1,2,5,6
6686,830.0,14.0,0,1,4,4,1,6,1,2,5,6
6687,830.0,15.0,0,1,4,4,1,6,1,2,5,6
6688,830.0,16.0,0,1,4,4,1,6,1,2,5,6
6689,830.0,17.0,0,0,0,0,4,2,3,11,12,14
6690,830.0,18.0,0,1,4,4,5,0,10,14,7,1
6691,830.0,19.0,0,1,4,4,1,6,1,2,5,6
6692,830.0,20.0,0,1,4,4,1,6,1,2,5,6
6693,830.0,21.0,0,1,0,3,4,5,11,15,15,4
6694,830.0,22.0,0,1,4,4,1,6,1,2,5,6
6695,830.0,23.0,0,1,4,4,4,5,11,15,15,4
6696,830.0,24.0,0,1,4,4,1,6,1,2,5,6
6697,830.0,25.0,0,1,4,4,5,0,10,15,15,4
6698,830.0,26.0,0,1,4,4,4,5,11,15,15,4
6699,831.0,1.0,0,1,4,4,1,6,1,2,5,6
6700,831.0,2.0,0,1,4,4,1,6,1,2,5,6
6701,831.0,3.0,0,1,4,4,1,6,1,2,5,6
6702,831.0,4.0,0,1,4,4,1,6,1,15,15,4
6703,831.0,5.0,0,1,4,4,5,0,10,14,15,4
6704,832.0,1.0,0,1,4,4,1,6,1,2,5,6
6705,832.0,2.0,0,1,4,4,1,6,1,2,5,6
6706,832.0,3.0,0,1,4,4,1,6,1,2,5,6
6707,832.0,4.0,0,1,4,4,1,6,1,2,5,6
6708,832.0,5.0,0,1,4,4,1,6,1,2,5,6
6709,833.0,1.0,0,1,4,4,1,6,1,2,5,6
6710,833.0,2.0,0,1,4,4,1,6,1,2,5,6
6711,833.0,3.0,0,1,0,3,4,5,11,15,15,14
6712,834.0,1.0,0,1,4,4,1,6,11,15,15,4
6713,834.0,2.0,0,0,0,3,4,5,11,4,1,11
6714,834.0,3.0,0,1,4,4,4,5,11,15,15,4
6715,835.0,1.0,0,1,4,4,1,6,1,2,5,6
6716,835.0,2.0,0,1,4,4,1,6,1,2,5,6
6717,836.0,1.0,0,1,4,4,5,0,11,15,15,4
6718,836.0,2.0,0,0,0,3,4,5,3,11,12,14
6719,836.0,3.0,0,1,4,4,1,6,1,2,5,6
6720,836.0,4.0,0,1,4,4,5,0,10,14,7,1
6721,836.0,5.0,0,1,4,4,1,6,11,15,15,4
6722,836.0,6.0,0,1,4,4,1,6,1,2,5,6
6723,836.0,7.0,0,1,4,4,1,6,1,2,5,6
6724,836.0,8.0,0,1,4,4,1,6,1,2,5,6
6725,836.0,9.0,0,1,4,4,5,0,10,14,7,1
6726,836.0,10.0,0,1,4,4,5,0,10,14,7,1
6727,836.0,11.0,0,0,0,3,4,5,12,4,1,11
6728,836.0,12.0,0,1,4,4,1,6,1,2,5,6
6729,836.0,13.0,0,0,0,3,4,5,12,4,1,11
6730,836.0,14.0,1,2,5,6,3,3,9,5,10,5
6731,836.0,15.0,0,1,4,4,1,6,1,2,5,6
6732,836.0,16.0,0,1,4,4,1,6,1,2,5,6
6733,836.0,17.0,0,1,4,4,5,0,10,14,7,1
6734,836.0,18.0,0,1,4,4,1,6,1,2,5,6
6735,836.0,19.0,0,1,4,4,5,0,10,14,7,1
6736,836.0,20.0,1,2,5,1,0,8,8,13,3,8
6737,836.0,21.0,0,1,4,4,5,0,10,14,7,1
6738,836.0,22.0,0,1,4,4,1,6,1,2,5,6
6739,836.0,23.0,0,1,4,4,1,6,11,15,15,4
6740,836.0,24.0,0,1,4,4,1,5,11,15,15,4
6741,836.0,25.0,1,3,1,1,0,10,4,1,6,13
6742,836.0,26.0,0,1,4,4,1,6,1,2,5,6
6743,837.0,1.0,0,1,0,0,6,2,3,11,12,14
6744,837.0,2.0,0,0,0,3,4,5,12,4,1,11
6745,837.0,3.0,1,3,3,5,9,10,4,1,6,13
6746,837.0,4.0,0,1,4,4,1,6,1,2,5,6
6747,837.0,5.0,1,0,1,2,2,7,2,12,17,3
6748,837.0,6.0,1,3,3,1,0,10,4,1,6,13
6749,837.0,7.0,1,3,3,0,6,2,7,0,8,0
6750,837.0,8.0,1,0,1,2,2,7,12,12,17,3
6751,837.0,9.0,0,0,0,3,4,5,12,4,1,11
6752,837.0,10.0,1,3,3,5,9,10,4,1,6,13
6753,837.0,11.0,0,0,1,2,2,7,12,12,17,3
6754,837.0,12.0,0,1,4,4,1,6,1,2,5,6
6755,837.0,13.0,0,0,0,3,4,5,11,15,1,11
6756,837.0,14.0,0,1,0,3,5,5,11,15,15,4
6757,837.0,15.0,0,0,0,3,4,5,11,15,1,11
6758,837.0,16.0,0,0,1,2,2,7,12,4,4,19
6759,837.0,17.0,0,1,0,3,4,5,11,15,15,4
6760,837.0,18.0,0,0,0,0,6,2,3,11,12,14
6761,837.0,19.0,0,0,0,3,4,5,11,15,1,11
6762,837.0,20.0,0,1,4,4,1,6,1,2,5,14
6763,837.0,21.0,0,1,0,0,6,2,3,11,12,14
6764,837.0,22.0,0,1,4,4,1,6,1,2,5,6
6765,837.0,23.0,1,2,5,6,3,3,9,5,14,12
6766,838.0,1.0,0,1,0,3,4,5,11,15,15,4
6767,838.0,2.0,0,1,4,4,4,5,11,15,15,4
6768,838.0,3.0,0,1,4,4,1,6,1,2,5,6
6769,838.0,4.0,0,1,0,3,4,5,11,15,15,4
6770,838.0,5.0,0,1,0,3,4,5,11,15,15,4
6771,838.0,6.0,0,1,4,4,1,6,11,15,15,4
6772,838.0,7.0,0,1,4,4,1,6,1,2,5,6
6773,838.0,8.0,0,1,4,4,1,6,1,2,5,6
6774,838.0,9.0,0,1,4,4,1,6,1,15,15,4
6775,838.0,10.0,0,1,4,4,1,6,1,2,5,6
6776,838.0,11.0,0,1,0,3,4,5,11,15,15,4
6777,838.0,12.0,0,1,4,4,1,6,1,2,5,6
6778,838.0,13.0,0,1,4,4,1,6,1,15,15,4
6779,838.0,14.0,0,1,4,3,4,5,11,15,15,4
6780,839.0,1.0,0,1,4,4,1,6,11,15,15,4
6781,839.0,2.0,0,1,4,4,1,6,1,2,5,6
6782,839.0,3.0,0,1,4,4,1,5,11,15,15,4
6783,839.0,4.0,0,0,1,2,2,7,12,4,17,11
6784,839.0,5.0,0,1,4,4,1,6,1,2,15,4
6785,840.0,1.0,0,1,4,4,1,6,1,2,5,6
6786,840.0,2.0,0,1,4,4,1,6,1,2,5,6
6787,840.0,3.0,0,1,4,4,1,6,1,2,5,6
6788,840.0,4.0,0,1,4,4,1,6,1,2,5,6
6789,840.0,5.0,0,1,4,4,1,6,1,2,5,6
6790,840.0,6.0,0,1,4,4,1,6,1,2,5,6
6791,840.0,7.0,0,1,4,4,1,6,1,2,5,6
6792,840.0,8.0,0,1,4,4,1,6,11,15,15,4
6793,840.0,9.0,0,1,4,4,1,6,1,2,15,4
6794,840.0,10.0,0,1,4,4,1,6,1,2,5,6
6795,840.0,11.0,0,1,4,4,1,6,1,2,5,6
6796,840.0,12.0,0,1,4,4,1,5,11,15,15,4
6797,840.0,13.0,0,1,4,4,1,6,1,2,5,6
6798,840.0,14.0,0,1,4,4,1,6,1,2,5,6
6799,840.0,15.0,0,1,4,4,1,6,1,2,5,6
6800,840.0,16.0,0,1,4,4,1,6,1,2,15,4
6801,840.0,17.0,0,1,4,4,1,6,1,2,5,6
6802,841.0,1.0,0,0,0,3,4,5,12,4,1,11
6803,841.0,2.0,0,1,4,4,1,6,11,15,15,4
6804,841.0,3.0,0,0,0,3,4,5,12,4,1,11
6805,841.0,4.0,0,1,4,4,1,6,1,2,5,6
6806,841.0,5.0,0,0,0,3,4,5,12,4,1,11
6807,842.0,1.0,0,1,4,4,1,6,1,2,5,6
6808,842.0,2.0,0,1,4,4,5,0,10,14,7,1
6809,842.0,3.0,0,1,4,4,1,6,1,2,5,6
6810,842.0,4.0,0,0,1,0,6,2,3,0,8,14
6811,842.0,5.0,0,1,4,4,1,6,10,2,5,6
6812,842.0,6.0,0,1,4,4,5,0,10,14,7,1
6813,842.0,7.0,0,1,4,4,5,0,10,14,7,1
6814,843.0,1.0,1,2,2,1,0,8,8,13,3,2
6815,844.0,1.0,0,1,0,3,4,5,11,15,15,4
6816,844.0,2.0,0,0,0,3,4,5,11,15,1,4
6817,844.0,3.0,1,3,3,5,6,2,7,0,8,0
6818,844.0,4.0,0,1,0,3,4,5,11,15,15,4
6819,845.0,1.0,0,1,4,4,1,6,11,15,15,4
6820,845.0,2.0,0,1,4,4,5,0,10,14,7,1
6821,845.0,3.0,0,1,4,4,1,6,1,2,5,6
6822,845.0,4.0,1,3,3,1,0,9,13,7,2,10
6823,845.0,5.0,0,0,1,2,2,4,2,6,4,7
6824,845.0,6.0,0,0,0,2,2,7,2,6,4,19
6825,845.0,7.0,0,1,4,4,5,0,10,14,7,1
6826,845.0,8.0,0,1,4,4,1,6,1,2,5,6
6827,845.0,9.0,0,1,4,4,5,0,10,14,7,1
6828,845.0,10.0,0,1,4,4,1,6,1,2,5,6
6829,845.0,11.0,0,1,4,4,1,6,1,2,5,6
6830,845.0,12.0,0,1,4,4,5,0,10,14,7,1
6831,845.0,13.0,0,0,0,3,4,5,2,6,4,19
6832,845.0,14.0,0,1,4,4,1,6,1,2,5,6
6833,845.0,15.0,0,1,4,4,1,6,1,2,5,6
6834,845.0,16.0,0,1,4,4,1,6,1,2,15,4
6835,845.0,17.0,0,1,4,4,5,0,10,14,7,1
6836,845.0,18.0,0,0,1,2,2,7,2,6,4,7
6837,845.0,19.0,1,2,5,6,3,3,9,5,14,5
6838,845.0,20.0,0,1,4,4,5,0,10,14,7,1
6839,845.0,21.0,0,1,0,3,5,0,3,11,12,14
6840,845.0,22.0,0,1,4,4,5,0,10,14,7,1
6841,845.0,23.0,0,1,4,4,5,0,10,14,7,1
6842,847.0,1.0,0,1,0,3,4,5,11,15,15,4
6843,847.0,2.0,0,1,0,3,4,5,11,15,15,4
6844,848.0,1.0,0,1,4,4,1,6,1,2,5,6
6845,848.0,2.0,0,0,1,2,2,7,12,4,17,19
6846,848.0,3.0,0,1,4,4,1,6,1,2,5,6
6847,848.0,4.0,0,1,4,4,1,6,1,2,5,6
6848,848.0,5.0,0,0,0,3,4,5,11,4,1,11
6849,849.0,1.0,0,1,4,4,5,0,10,14,7,1
6850,849.0,2.0,0,1,4,4,5,0,10,14,7,1
6851,850.0,1.0,1,3,3,5,9,1,0,3,16,16
6852,850.0,2.0,0,1,4,4,1,6,1,2,5,6
6853,850.0,3.0,1,3,3,1,0,9,13,7,2,10
6854,850.0,4.0,1,3,3,5,0,9,13,7,2,0
6855,850.0,5.0,0,1,4,4,1,6,1,2,5,6
6856,851.0,1.0,1,3,2,7,7,4,5,9,0,17
6857,851.0,2.0,1,3,2,7,9,1,0,3,16,16
6858,851.0,3.0,1,2,5,6,3,3,9,5,14,12
6859,851.0,4.0,1,3,2,7,7,4,5,9,0,17
6860,851.0,5.0,1,3,2,7,9,1,0,3,16,16
6861,851.0,6.0,1,3,1,2,2,7,2,6,4,19
6862,852.0,1.0,0,0,0,3,2,5,12,4,1,11
6863,852.0,2.0,0,0,0,3,4,5,11,4,1,11
6864,853.0,1.0,0,0,0,3,4,5,11,15,1,11
6865,853.0,2.0,0,0,0,3,4,5,12,4,1,11
6866,853.0,3.0,0,1,0,3,4,5,11,15,15,4
6867,853.0,4.0,0,0,0,3,4,5,11,4,1,11
6868,853.0,5.0,0,1,4,4,1,6,1,15,15,4
6869,853.0,6.0,0,1,4,4,1,6,1,2,5,6
6870,853.0,7.0,0,0,0,3,4,5,11,15,15,4
6871,854.0,1.0,1,3,3,5,9,10,4,8,13,15
6872,854.0,2.0,0,0,0,0,6,2,3,11,12,14
6873,854.0,3.0,1,3,3,0,6,10,4,0,8,13
6874,854.0,4.0,0,0,0,0,6,2,3,11,12,14
6875,854.0,5.0,0,0,0,0,6,2,3,11,12,14
6876,854.0,6.0,1,3,3,5,9,1,0,8,13,15
6877,855.0,1.0,0,0,0,3,4,7,2,6,4,19
6878,855.0,2.0,0,0,0,3,4,7,2,6,4,19
6879,856.0,1.0,0,0,1,2,2,7,12,4,17,11
6880,856.0,2.0,0,0,0,3,4,5,11,15,1,11
6881,856.0,3.0,1,3,3,5,9,1,7,0,8,0
6882,856.0,4.0,0,1,4,4,1,6,1,2,5,6
6883,857.0,1.0,1,3,3,5,9,1,0,3,16,15
6884,857.0,2.0,1,2,2,7,8,11,6,10,11,9
6885,857.0,3.0,0,1,4,4,1,6,1,2,5,6
6886,857.0,4.0,0,0,0,3,4,5,11,15,15,4
6887,857.0,5.0,0,1,4,4,1,6,1,2,5,6
6888,857.0,6.0,0,0,0,3,4,5,3,11,12,14
6889,857.0,7.0,0,1,4,4,5,0,11,15,15,4
6890,857.0,8.0,0,1,4,4,1,6,1,2,5,6
6891,857.0,9.0,0,0,0,0,4,2,3,11,12,14
6892,857.0,10.0,0,0,0,3,4,5,3,11,12,14
6893,857.0,11.0,0,0,1,0,2,7,12,11,12,14
